Date,Carbon Emissions (kg CO2e)
2023-10-23 20:25:02.308078,282.83
2023-10-24 20:25:02.308078,201.27
2023-10-25 20:25:02.308078,289.35
2023-10-26 20:25:02.308078,307.93
2023-10-27 20:25:02.308078,208.97
2023-10-28 20:25:02.308078,298.17
2023-10-29 20:25:02.308078,270.64
2023-10-30 20:25:02.308078,291.1
2023-10-31 20:25:02.308078,344.84
2023-11-01 20:25:02.308078,237.73
2023-11-02 20:25:02.308078,212.31
2023-11-03 20:25:02.308078,205.52
2023-11-04 20:25:02.308078,209.21
2023-11-05 20:25:02.308078,246.14
2023-11-06 20:25:02.308078,267.06
2023-11-07 20:25:02.308078,263.83
2023-11-08 20:25:02.308078,291.36
2023-11-09 20:25:02.308078,250.65
2023-11-10 20:25:02.308078,322.68
2023-11-11 20:25:02.308078,236.77
2023-11-12 20:25:02.308078,386.01
2023-11-13 20:25:02.308078,281.28
2023-11-14 20:25:02.308078,207.14
2023-11-15 20:25:02.308078,196.46
2023-11-16 20:25:02.308078,274.12
2023-11-17 20:25:02.308078,238.83
2023-11-18 20:25:02.308078,285.7
2023-11-19 20:25:02.308078,273.66
2023-11-20 20:25:02.308078,246.36
2023-11-21 20:25:02.308078,207.66
2023-11-22 20:25:02.308078,174.26
2023-11-23 20:25:02.308078,227.67
2023-11-24 20:25:02.308078,292.82
2023-11-25 20:25:02.308078,260.7
2023-11-26 20:25:02.308078,187.71
2023-11-27 20:25:02.308078,258.66
2023-11-28 20:25:02.308078,269.27
2023-11-29 20:25:02.308078,205.81
2023-11-30 20:25:02.308078,257.69
2023-12-01 20:25:02.308078,252.91
2023-12-02 20:25:02.308078,192.85
2023-12-03 20:25:02.308078,267.89
2023-12-04 20:25:02.308078,278.04
2023-12-05 20:25:02.308078,304.15
2023-12-06 20:25:02.308078,302.69
2023-12-07 20:25:02.308078,181.12
2023-12-08 20:25:02.308078,203.11
2023-12-09 20:25:02.308078,275.75
2023-12-10 20:25:02.308078,275.69
2023-12-11 20:25:02.308078,275.75
2023-12-12 20:25:02.308078,442.64
2023-12-13 20:25:02.308078,278.54
2023-12-14 20:25:02.308078,306.78
2023-12-15 20:25:02.308078,297.7
2023-12-16 20:25:02.308078,282.57
2023-12-17 20:25:02.308078,234.24
2023-12-18 20:25:02.308078,287.95
2023-12-19 20:25:02.308078,211.36
2023-12-20 20:25:02.308078,238.16
2023-12-21 20:25:02.308078,225.73
2023-12-22 20:25:02.308078,254.09
2023-12-23 20:25:02.308078,365.73
2023-12-24 20:25:02.308078,156.64
2023-12-25 20:25:02.308078,284.31
2023-12-26 20:25:02.308078,169.36
2023-12-27 20:25:02.308078,226.4
2023-12-28 20:25:02.308078,304.45
2023-12-29 20:25:02.308078,253.21
2023-12-30 20:25:02.308078,196.11
2023-12-31 20:25:02.308078,214.23
2024-01-01 20:25:02.308078,283.98
2024-01-02 20:25:02.308078,213.48
2024-01-03 20:25:02.308078,260.82
2024-01-04 20:25:02.308078,252.28
2024-01-05 20:25:02.308078,217.42
2024-01-06 20:25:02.308078,357.2
2024-01-07 20:25:02.308078,281.7
2024-01-08 20:25:02.308078,148.74
2024-01-09 20:25:02.308078,259.32
2024-01-10 20:25:02.308078,216.91
2024-01-11 20:25:02.308078,292.62
2024-01-12 20:25:02.308078,210.37
2024-01-13 20:25:02.308078,244.26
2024-01-14 20:25:02.308078,275.25
2024-01-15 20:25:02.308078,293.29
2024-01-16 20:25:02.308078,189.99
2024-01-17 20:25:02.308078,233.27
2024-01-18 20:25:02.308078,226.25
2024-01-19 20:25:02.308078,217.33
2024-01-20 20:25:02.308078,338.27
2024-01-21 20:25:02.308078,270.25
2024-01-22 20:25:02.308078,186.96
2024-01-23 20:25:02.308078,295.89
2024-01-24 20:25:02.308078,356.11
2024-01-25 20:25:02.308078,301.62
2024-01-26 20:25:02.308078,174.03
2024-01-27 20:25:02.308078,225.79
2024-01-28 20:25:02.308078,313.35
2024-01-29 20:25:02.308078,214.62
2024-01-30 20:25:02.308078,272.19
2024-01-31 20:25:02.308078,288.73
2024-02-01 20:25:02.308078,203.65
2024-02-02 20:25:02.308078,247.02
2024-02-03 20:25:02.308078,100.0
2024-02-04 20:25:02.308078,198.78
2024-02-05 20:25:02.308078,237.37
2024-02-06 20:25:02.308078,187.61
2024-02-07 20:25:02.308078,331.62
2024-02-08 20:25:02.308078,178.49
2024-02-09 20:25:02.308078,228.0
2024-02-10 20:25:02.308078,256.54
2024-02-11 20:25:02.308078,322.06
2024-02-12 20:25:02.308078,178.21
2024-02-13 20:25:02.308078,308.16
2024-02-14 20:25:02.308078,250.51
2024-02-15 20:25:02.308078,200.92
2024-02-16 20:25:02.308078,273.11
2024-02-17 20:25:02.308078,259.95
2024-02-18 20:25:02.308078,219.99
2024-02-19 20:25:02.308078,253.49
2024-02-20 20:25:02.308078,230.73
2024-02-21 20:25:02.308078,255.68
2024-02-22 20:25:02.308078,283.11
2024-02-23 20:25:02.308078,329.3
2024-02-24 20:25:02.308078,188.11
2024-02-25 20:25:02.308078,356.65
2024-02-26 20:25:02.308078,152.4
2024-02-27 20:25:02.308078,242.41
2024-02-28 20:25:02.308078,279.42
2024-02-29 20:25:02.308078,264.05
2024-03-01 20:25:02.308078,218.87
2024-03-02 20:25:02.308078,239.59
2024-03-03 20:25:02.308078,225.35
2024-03-04 20:25:02.308078,220.53
2024-03-05 20:25:02.308078,292.48
2024-03-06 20:25:02.308078,267.85
2024-03-07 20:25:02.308078,215.35
2024-03-08 20:25:02.308078,294.98
2024-03-09 20:25:02.308078,265.36
2024-03-10 20:25:02.308078,290.64
2024-03-11 20:25:02.308078,281.48
2024-03-12 20:25:02.308078,208.55
2024-03-13 20:25:02.308078,221.99
2024-03-14 20:25:02.308078,287.36
2024-03-15 20:25:02.308078,280.52
2024-03-16 20:25:02.308078,248.95
2024-03-17 20:25:02.308078,255.87
2024-03-18 20:25:02.308078,313.88
2024-03-19 20:25:02.308078,220.42
2024-03-20 20:25:02.308078,277.35
2024-03-21 20:25:02.308078,239.89
2024-03-22 20:25:02.308078,239.12
2024-03-23 20:25:02.308078,304.94
2024-03-24 20:25:02.308078,291.27
2024-03-25 20:25:02.308078,290.68
2024-03-26 20:25:02.308078,315.27
2024-03-27 20:25:02.308078,251.05
2024-03-28 20:25:02.308078,284.1
2024-03-29 20:25:02.308078,234.49
2024-03-30 20:25:02.308078,266.21
2024-03-31 20:25:02.308078,243.49
2024-04-01 20:25:02.308078,254.85
2024-04-02 20:25:02.308078,279.76
2024-04-03 20:25:02.308078,209.09
2024-04-04 20:25:02.308078,354.62
2024-04-05 20:25:02.308078,199.7
2024-04-06 20:25:02.308078,189.29
2024-04-07 20:25:02.308078,307.91
2024-04-08 20:25:02.308078,289.58
2024-04-09 20:25:02.308078,281.21
2024-04-10 20:25:02.308078,281.42
2024-04-11 20:25:02.308078,249.39
2024-04-12 20:25:02.308078,205.14
2024-04-13 20:25:02.308078,253.79
2024-04-14 20:25:02.308078,216.14
2024-04-15 20:25:02.308078,298.76
2024-04-16 20:25:02.308078,242.65
2024-04-17 20:25:02.308078,208.73
2024-04-18 20:25:02.308078,233.93
2024-04-19 20:25:02.308078,270.65
2024-04-20 20:25:02.308078,221.81
2024-04-21 20:25:02.308078,208.89
2024-04-22 20:25:02.308078,262.18
2024-04-23 20:25:02.308078,262.25
2024-04-24 20:25:02.308078,224.65
2024-04-25 20:25:02.308078,226.45
2024-04-26 20:25:02.308078,261.6
2024-04-27 20:25:02.308078,177.6
2024-04-28 20:25:02.308078,179.63
2024-04-29 20:25:02.308078,214.08
2024-04-30 20:25:02.308078,239.33
2024-05-01 20:25:02.308078,265.55
2024-05-02 20:25:02.308078,323.77
2024-05-03 20:25:02.308078,292.88
2024-05-04 20:25:02.308078,242.0
2024-05-05 20:25:02.308078,249.05
2024-05-06 20:25:02.308078,199.87
2024-05-07 20:25:02.308078,249.07
2024-05-08 20:25:02.308078,235.57
2024-05-09 20:25:02.308078,266.14
2024-05-10 20:25:02.308078,208.64
2024-05-11 20:25:02.308078,275.97
2024-05-12 20:25:02.308078,326.64
2024-05-13 20:25:02.308078,244.56
2024-05-14 20:25:02.308078,270.09
2024-05-15 20:25:02.308078,284.51
2024-05-16 20:25:02.308078,229.94
2024-05-17 20:25:02.308078,261.2
2024-05-18 20:25:02.308078,250.63
2024-05-19 20:25:02.308078,254.88
2024-05-20 20:25:02.308078,211.35
2024-05-21 20:25:02.308078,251.23
2024-05-22 20:25:02.308078,274.9
2024-05-23 20:25:02.308078,322.56
2024-05-24 20:25:02.308078,297.96
2024-05-25 20:25:02.308078,357.66
2024-05-26 20:25:02.308078,211.63
2024-05-27 20:25:02.308078,293.62
2024-05-28 20:25:02.308078,259.17
2024-05-29 20:25:02.308078,359.49
2024-05-30 20:25:02.308078,209.59
2024-05-31 20:25:02.308078,208.01
2024-06-01 20:25:02.308078,220.03
2024-06-02 20:25:02.308078,143.81
2024-06-03 20:25:02.308078,223.71
2024-06-04 20:25:02.308078,212.04
2024-06-05 20:25:02.308078,257.52
2024-06-06 20:25:02.308078,267.09
2024-06-07 20:25:02.308078,343.81
2024-06-08 20:25:02.308078,297.52
2024-06-09 20:25:02.308078,221.15
2024-06-10 20:25:02.308078,205.08
2024-06-11 20:25:02.308078,274.6
2024-06-12 20:25:02.308078,183.99
2024-06-13 20:25:02.308078,341.57
2024-06-14 20:25:02.308078,308.97
2024-06-15 20:25:02.308078,226.54
2024-06-16 20:25:02.308078,164.34
2024-06-17 20:25:02.308078,317.69
2024-06-18 20:25:02.308078,244.27
2024-06-19 20:25:02.308078,311.89
2024-06-20 20:25:02.308078,170.28
2024-06-21 20:25:02.308078,220.03
2024-06-22 20:25:02.308078,250.26
2024-06-23 20:25:02.308078,252.35
2024-06-24 20:25:02.308078,227.5
2024-06-25 20:25:02.308078,281.14
2024-06-26 20:25:02.308078,196.62
2024-06-27 20:25:02.308078,242.88
2024-06-28 20:25:02.308078,256.01
2024-06-29 20:25:02.308078,275.72
2024-06-30 20:25:02.308078,285.58
2024-07-01 20:25:02.308078,193.77
2024-07-02 20:25:02.308078,173.29
2024-07-03 20:25:02.308078,313.88
2024-07-04 20:25:02.308078,266.62
2024-07-05 20:25:02.308078,212.58
2024-07-06 20:25:02.308078,327.56
2024-07-07 20:25:02.308078,255.78
2024-07-08 20:25:02.308078,308.96
2024-07-09 20:25:02.308078,253.38
2024-07-10 20:25:02.308078,353.04
2024-07-11 20:25:02.308078,337.77
2024-07-12 20:25:02.308078,237.55
2024-07-13 20:25:02.308078,298.58
2024-07-14 20:25:02.308078,282.27
2024-07-15 20:25:02.308078,318.43
2024-07-16 20:25:02.308078,201.75
2024-07-17 20:25:02.308078,284.3
2024-07-18 20:25:02.308078,302.92
2024-07-19 20:25:02.308078,162.06
2024-07-20 20:25:02.308078,190.84
2024-07-21 20:25:02.308078,148.04
2024-07-22 20:25:02.308078,236.53
2024-07-23 20:25:02.308078,285.88
2024-07-24 20:25:02.308078,325.12
2024-07-25 20:25:02.308078,253.7
2024-07-26 20:25:02.308078,331.43
2024-07-27 20:25:02.308078,180.99
2024-07-28 20:25:02.308078,164.83
2024-07-29 20:25:02.308078,247.22
2024-07-30 20:25:02.308078,269.2
2024-07-31 20:25:02.308078,248.37
2024-08-01 20:25:02.308078,146.63
2024-08-02 20:25:02.308078,245.54
2024-08-03 20:25:02.308078,184.78
2024-08-04 20:25:02.308078,283.48
2024-08-05 20:25:02.308078,268.33
2024-08-06 20:25:02.308078,203.01
2024-08-07 20:25:02.308078,224.31
2024-08-08 20:25:02.308078,197.04
2024-08-09 20:25:02.308078,246.87
2024-08-10 20:25:02.308078,297.76
2024-08-11 20:25:02.308078,200.71
2024-08-12 20:25:02.308078,275.2
2024-08-13 20:25:02.308078,223.49
2024-08-14 20:25:02.308078,210.36
2024-08-15 20:25:02.308078,244.65
2024-08-16 20:25:02.308078,198.24
2024-08-17 20:25:02.308078,222.32
2024-08-18 20:25:02.308078,190.11
2024-08-19 20:25:02.308078,348.24
2024-08-20 20:25:02.308078,251.76
2024-08-21 20:25:02.308078,215.01
2024-08-22 20:25:02.308078,260.7
2024-08-23 20:25:02.308078,244.38
2024-08-24 20:25:02.308078,238.95
2024-08-25 20:25:02.308078,280.71
2024-08-26 20:25:02.308078,287.88
2024-08-27 20:25:02.308078,223.47
2024-08-28 20:25:02.308078,221.21
2024-08-29 20:25:02.308078,236.25
2024-08-30 20:25:02.308078,134.9
2024-08-31 20:25:02.308078,174.24
2024-09-01 20:25:02.308078,318.34
2024-09-02 20:25:02.308078,332.25
2024-09-03 20:25:02.308078,237.55
2024-09-04 20:25:02.308078,278.83
2024-09-05 20:25:02.308078,265.56
2024-09-06 20:25:02.308078,403.94
2024-09-07 20:25:02.308078,305.98
2024-09-08 20:25:02.308078,243.6
2024-09-09 20:25:02.308078,202.22
2024-09-10 20:25:02.308078,169.68
2024-09-11 20:25:02.308078,260.17
2024-09-12 20:25:02.308078,212.18
2024-09-13 20:25:02.308078,178.89
2024-09-14 20:25:02.308078,217.67
2024-09-15 20:25:02.308078,195.92
2024-09-16 20:25:02.308078,334.36
2024-09-17 20:25:02.308078,294.08
2024-09-18 20:25:02.308078,249.6
2024-09-19 20:25:02.308078,324.0
2024-09-20 20:25:02.308078,253.87
2024-09-21 20:25:02.308078,206.94
2024-09-22 20:25:02.308078,326.16
2024-09-23 20:25:02.308078,276.95
2024-09-24 20:25:02.308078,198.14
2024-09-25 20:25:02.308078,240.48
2024-09-26 20:25:02.308078,206.22
2024-09-27 20:25:02.308078,180.86
2024-09-28 20:25:02.308078,296.31
2024-09-29 20:25:02.308078,345.47
2024-09-30 20:25:02.308078,180.07
2024-10-01 20:25:02.308078,278.15
2024-10-02 20:25:02.308078,217.47
2024-10-03 20:25:02.308078,225.64
2024-10-04 20:25:02.308078,220.38
2024-10-05 20:25:02.308078,206.8
2024-10-06 20:25:02.308078,252.43
2024-10-07 20:25:02.308078,208.45
2024-10-08 20:25:02.308078,263.52
2024-10-09 20:25:02.308078,247.49
2024-10-10 20:25:02.308078,238.05
2024-10-11 20:25:02.308078,204.62
2024-10-12 20:25:02.308078,221.16
2024-10-13 20:25:02.308078,287.77
2024-10-14 20:25:02.308078,275.05
2024-10-15 20:25:02.308078,201.12
2024-10-16 20:25:02.308078,254.97
2024-10-17 20:25:02.308078,287.57
2024-10-18 20:25:02.308078,166.53
2024-10-19 20:25:02.308078,277.17
2024-10-20 20:25:02.308078,216.87
2024-10-21 20:25:02.308078,278.53
2024-10-22 20:25:02.308078,211.84
2024-10-23 20:25:02.308078,159.76
2024-10-24 20:25:02.308078,168.62
2024-10-25 20:25:02.308078,252.4
2024-10-26 20:25:02.308078,262.99
2024-10-27 20:25:02.308078,204.78
2024-10-28 20:25:02.308078,281.93
2024-10-29 20:25:02.308078,166.92
2024-10-30 20:25:02.308078,246.7
2024-10-31 20:25:02.308078,189.45
2024-11-01 20:25:02.308078,217.41
2024-11-02 20:25:02.308078,252.37
2024-11-03 20:25:02.308078,206.98
2024-11-04 20:25:02.308078,230.77
2024-11-05 20:25:02.308078,300.31
2024-11-06 20:25:02.308078,221.16
2024-11-07 20:25:02.308078,291.78
2024-11-08 20:25:02.308078,193.51
2024-11-09 20:25:02.308078,276.49
2024-11-10 20:25:02.308078,322.08
2024-11-11 20:25:02.308078,126.42
2024-11-12 20:25:02.308078,210.16
2024-11-13 20:25:02.308078,278.85
2024-11-14 20:25:02.308078,239.85
2024-11-15 20:25:02.308078,268.56
2024-11-16 20:25:02.308078,219.8
2024-11-17 20:25:02.308078,254.33
2024-11-18 20:25:02.308078,242.22
2024-11-19 20:25:02.308078,308.39
2024-11-20 20:25:02.308078,262.72
2024-11-21 20:25:02.308078,266.88
2024-11-22 20:25:02.308078,229.41
2024-11-23 20:25:02.308078,225.62
2024-11-24 20:25:02.308078,228.37
2024-11-25 20:25:02.308078,269.72
2024-11-26 20:25:02.308078,228.95
2024-11-27 20:25:02.308078,264.49
2024-11-28 20:25:02.308078,353.77
2024-11-29 20:25:02.308078,293.56
2024-11-30 20:25:02.308078,233.7
2024-12-01 20:25:02.308078,310.06
2024-12-02 20:25:02.308078,229.6
2024-12-03 20:25:02.308078,148.09
2024-12-04 20:25:02.308078,199.6
2024-12-05 20:25:02.308078,156.46
2024-12-06 20:25:02.308078,232.42
2024-12-07 20:25:02.308078,250.92
2024-12-08 20:25:02.308078,333.82
2024-12-09 20:25:02.308078,266.35
2024-12-10 20:25:02.308078,239.04
2024-12-11 20:25:02.308078,291.47
2024-12-12 20:25:02.308078,139.44
2024-12-13 20:25:02.308078,261.78
2024-12-14 20:25:02.308078,288.54
2024-12-15 20:25:02.308078,176.07
2024-12-16 20:25:02.308078,307.19
2024-12-17 20:25:02.308078,266.92
2024-12-18 20:25:02.308078,229.24
2024-12-19 20:25:02.308078,281.64
2024-12-20 20:25:02.308078,363.53
2024-12-21 20:25:02.308078,259.09
2024-12-22 20:25:02.308078,262.41
2024-12-23 20:25:02.308078,227.03
2024-12-24 20:25:02.308078,207.51
2024-12-25 20:25:02.308078,291.52
2024-12-26 20:25:02.308078,207.2
2024-12-27 20:25:02.308078,253.58
2024-12-28 20:25:02.308078,226.12
2024-12-29 20:25:02.308078,273.95
2024-12-30 20:25:02.308078,266.68
2024-12-31 20:25:02.308078,301.88
2025-01-01 20:25:02.308078,224.5
2025-01-02 20:25:02.308078,236.51
2025-01-03 20:25:02.308078,201.06
2025-01-04 20:25:02.308078,227.79
2025-01-05 20:25:02.308078,268.87
2025-01-06 20:25:02.308078,287.85
2025-01-07 20:25:02.308078,203.89
2025-01-08 20:25:02.308078,293.48
2025-01-09 20:25:02.308078,317.78
2025-01-10 20:25:02.308078,270.67
2025-01-11 20:25:02.308078,343.84
2025-01-12 20:25:02.308078,211.31
2025-01-13 20:25:02.308078,187.77
2025-01-14 20:25:02.308078,161.06
2025-01-15 20:25:02.308078,324.8
2025-01-16 20:25:02.308078,282.72
2025-01-17 20:25:02.308078,247.22
2025-01-18 20:25:02.308078,264.0
2025-01-19 20:25:02.308078,193.73
2025-01-20 20:25:02.308078,372.29
2025-01-21 20:25:02.308078,256.46
2025-01-22 20:25:02.308078,255.47
2025-01-23 20:25:02.308078,286.29
2025-01-24 20:25:02.308078,274.05
2025-01-25 20:25:02.308078,261.19
2025-01-26 20:25:02.308078,210.48
2025-01-27 20:25:02.308078,273.57
2025-01-28 20:25:02.308078,344.1
2025-01-29 20:25:02.308078,317.27
2025-01-30 20:25:02.308078,329.66
2025-01-31 20:25:02.308078,224.44
2025-02-01 20:25:02.308078,200.52
2025-02-02 20:25:02.308078,243.71
2025-02-03 20:25:02.308078,252.79
2025-02-04 20:25:02.308078,304.71
2025-02-05 20:25:02.308078,165.38
2025-02-06 20:25:02.308078,326.48
2025-02-07 20:25:02.308078,242.1
2025-02-08 20:25:02.308078,228.66
2025-02-09 20:25:02.308078,199.39
2025-02-10 20:25:02.308078,167.26
2025-02-11 20:25:02.308078,291.16
2025-02-12 20:25:02.308078,253.67
2025-02-13 20:25:02.308078,185.5
2025-02-14 20:25:02.308078,185.25
2025-02-15 20:25:02.308078,233.21
2025-02-16 20:25:02.308078,333.45
2025-02-17 20:25:02.308078,237.02
2025-02-18 20:25:02.308078,174.84
2025-02-19 20:25:02.308078,237.71
2025-02-20 20:25:02.308078,236.36
2025-02-21 20:25:02.308078,115.16
2025-02-22 20:25:02.308078,247.29
2025-02-23 20:25:02.308078,238.45
2025-02-24 20:25:02.308078,284.81
2025-02-25 20:25:02.308078,342.45
2025-02-26 20:25:02.308078,306.33
2025-02-27 20:25:02.308078,236.56
2025-02-28 20:25:02.308078,194.67
2025-03-01 20:25:02.308078,378.67
2025-03-02 20:25:02.308078,252.96
2025-03-03 20:25:02.308078,250.7
2025-03-04 20:25:02.308078,248.79
2025-03-05 20:25:02.308078,259.9
2025-03-06 20:25:02.308078,242.78
2025-03-07 20:25:02.308078,221.32
2025-03-08 20:25:02.308078,222.66
2025-03-09 20:25:02.308078,248.36
2025-03-10 20:25:02.308078,222.83
2025-03-11 20:25:02.308078,214.36
2025-03-12 20:25:02.308078,255.32
2025-03-13 20:25:02.308078,237.25
2025-03-14 20:25:02.308078,325.2
2025-03-15 20:25:02.308078,117.45
2025-03-16 20:25:02.308078,304.58
2025-03-17 20:25:02.308078,312.3
2025-03-18 20:25:02.308078,146.33
2025-03-19 20:25:02.308078,232.87
2025-03-20 20:25:02.308078,231.43
2025-03-21 20:25:02.308078,179.62
2025-03-22 20:25:02.308078,211.11
2025-03-23 20:25:02.308078,194.47
2025-03-24 20:25:02.308078,337.61
2025-03-25 20:25:02.308078,296.78
2025-03-26 20:25:02.308078,313.58
2025-03-27 20:25:02.308078,286.08
2025-03-28 20:25:02.308078,193.55
2025-03-29 20:25:02.308078,223.77
2025-03-30 20:25:02.308078,274.47
2025-03-31 20:25:02.308078,188.89
2025-04-01 20:25:02.308078,285.65
2025-04-02 20:25:02.308078,237.98
2025-04-03 20:25:02.308078,231.26
2025-04-04 20:25:02.308078,285.55
2025-04-05 20:25:02.308078,272.21
2025-04-06 20:25:02.308078,231.95
2025-04-07 20:25:02.308078,307.97
2025-04-08 20:25:02.308078,195.95
2025-04-09 20:25:02.308078,280.8
2025-04-10 20:25:02.308078,279.66
2025-04-11 20:25:02.308078,234.52
2025-04-12 20:25:02.308078,266.31
2025-04-13 20:25:02.308078,187.44
